"TeamID","SEASON","LeagueID","PLAYER","NUM","POSITION","HEIGHT","WEIGHT","BIRTH_DATE","AGE","EXP","SCHOOL","PLAYER_ID"
"1610612759","2018","00","Lonnie Walker IV","1","G","6-5","205","DEC 14, 1998","20","R","Miami","1629022"
"1610612759","2018","00","Quincy Pondexter","3","F","6-7","230","MAR 10, 1988","31","6","Washington","202347"
"1610612759","2018","00","Derrick White","4","G","6-4","190","JUL 02, 1994","24","1","Colorado","1628401"
"1610612759","2018","00","Dejounte Murray","5","G","6-5","170","SEP 19, 1996","22","2","Washington","1627749"
"1610612759","2018","00","Chimezie Metu","7","F","6-10","225","MAR 22, 1997","22","R","USC","1629002"
"1610612759","2018","00","Patty Mills","8","G","6-0","180","AUG 11, 1988","30","9","St. Mary's (CA)","201988"
"1610612759","2018","00","DeMar DeRozan","10","G","6-7","220","AUG 07, 1989","29","9","USC","201942"
"1610612759","2018","00","Bryn Forbes","11","G","6-3","190","JUL 23, 1993","25","2","Michigan State","1627854"
"1610612759","2018","00","LaMarcus Aldridge","12","C-F","6-11","260","JUL 19, 1985","33","12","Texas","200746"
"1610612759","2018","00","Drew Eubanks","14","F","6-10","245","FEB 01, 1997","22","R","Oregon State","1629234"
"1610612759","2018","00","Marco Belinelli","18","G-F","6-5","210","MAR 25, 1986","33","11"," ","201158"
"1610612759","2018","00","Rudy Gay","22","F","6-8","230","AUG 17, 1986","32","12","Connecticut","200752"
"1610612759","2018","00","Jakob Poeltl","25","C","7-0","230","OCT 15, 1995","23","2","Utah","1627751"
"1610612759","2018","00","Ben Moore","26","F","6-8","220","MAY 13, 1995","24","1","Southern Methodist","1628500"
"1610612759","2018","00","Donatas Motiejunas","28","F-C","7-0","220","SEP 20, 1990","28","5","Lithuania","202700"
"1610612759","2018","00","Dante Cunningham","33","F","6-8","230","APR 22, 1987","32","9","Villanova","201967"
"1610612759","2018","00","Davis Bertans","42","F","6-10","225","NOV 12, 1992","26","2"," ","202722"
